year,month,000001.SZ,000002.SZ,000063.SZ,000157.SZ,000301.SZ,000333.SZ,000338.SZ,000425.SZ,000538.SZ,000568.SZ,000625.SZ,000630.SZ,000651.SZ,000661.SZ,000708.SZ,000768.SZ,000786.SZ,000800.SZ,000807.SZ,000858.SZ,000876.SZ,000895.SZ,000938.SZ,000963.SZ,000975.SZ,000977.SZ,000983.SZ,000999.SZ,001289.SZ,001965.SZ,001979.SZ,002001.SZ,002007.SZ,002027.SZ,002028.SZ,002049.SZ,002050.SZ,002074.SZ,002129.SZ,002142.SZ,002179.SZ,002180.SZ,002230.SZ,002236.SZ,002241.SZ,002252.SZ,002271.SZ,002304.SZ,002311.SZ,002352.SZ,002371.SZ,002415.SZ,002422.SZ,002460.SZ,002463.SZ,002466.SZ,002475.SZ,002493.SZ,002555.SZ,002594.SZ,002601.SZ,002648.SZ,002709.SZ,002714.SZ,002812.SZ,002916.SZ,002920.SZ,002938.SZ,003816.SZ,300014.SZ,300015.SZ,300033.SZ,300122.SZ,300124.SZ,300274.SZ,300308.SZ,300316.SZ,300347.SZ,300394.SZ,300408.SZ,300413.SZ,300418.SZ,300433.SZ,300442.SZ,300450.SZ,300498.SZ,300502.SZ,300628.SZ,300661.SZ,300750.SZ,300759.SZ,300760.SZ,300782.SZ,300832.SZ,300896.SZ,300979.SZ,300999.SZ,301269.SZ,600000.SH,600009.SH,600010.SH,600011.SH,600015.SH,600016.SH,600018.SH,600019.SH,600023.SH,600025.SH,600026.SH,600027.SH,600028.SH,600029.SH,600031.SH,600036.SH,600039.SH,600048.SH,600050.SH,600066.SH,600085.SH,600089.SH,600104.SH,600111.SH,600160.SH,600161.SH,600176.SH,600183.SH,600188.SH,600196.SH,600219.SH,600233.SH,600276.SH,600309.SH,600332.SH,600362.SH,600377.SH,600406.SH,600415.SH,600426.SH,600436.SH,600438.SH,600460.SH,600482.SH,600489.SH,600519.SH,600547.SH,600570.SH,600584.SH,600585.SH,600588.SH,600600.SH,600660.SH,600674.SH,600690.SH,600741.SH,600795.SH,600803.SH,600809.SH,600875.SH,600900.SH,600905.SH,600919.SH,600926.SH,600938.SH,600941.SH,600989.SH,601006.SH,601009.SH,601012.SH,601021.SH,601058.SH,601088.SH,601100.SH,601111.SH,601117.SH,601127.SH,601138.SH,601166.SH,601169.SH,601186.SH,601225.SH,601229.SH,601238.SH,601288.SH,601328.SH,601360.SH,601390.SH,601398.SH,601600.SH,601607.SH,601618.SH,601633.SH,601658.SH,601668.SH,601669.SH,601689.SH,601698.SH,601699.SH,601728.SH,601766.SH,601799.SH,601800.SH,601808.SH,601816.SH,601818.SH,601838.SH,601857.SH,601865.SH,601868.SH,601872.SH,601877.SH,601888.SH,601898.SH,601899.SH,601916.SH,601939.SH,601985.SH,601988.SH,601989.SH,601998.SH,603019.SH,603195.SH,603259.SH,603260.SH,603288.SH,603296.SH,603369.SH,603392.SH,603501.SH,603659.SH,603799.SH,603806.SH,603833.SH,603986.SH,603993.SH,605117.SH,605499.SH,688008.SH,688009.SH,688012.SH,688036.SH,688041.SH,688082.SH,688111.SH,688126.SH,688169.SH,688187.SH,688223.SH,688256.SH,688271.SH,688303.SH,688396.SH,688472.SH,688506.SH,688599.SH,688981.SH
2000,9,-4.4507,-5.2833,7.1597,,-4.7231,,,-1.9759,0.3805,-7.7348,-7.8804,-8.7255,-7.8468,-5.9377,-15.2327,-3.5156,0.2623,-9.2308,-7.2816,-7.7107,0.1197,-1.1743,-1.5347,-3.2135,-7.0827,-5.2226,-7.8002,-12.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0968,-4.5764,,,,,,,,,,,,,,,,,,-2.8672,-6.2226,-5.3305,-8.9552,-6.0902,-6.3733,-4.4477,-4.0351,-4.1275,-6.986,-4.8485,-0.4205,1.0021,,,,,,,,,,,,,,,,,,,,-12.1813,8.2682,16.6917,6.1882,-10.4255,0.9585,-5.3571,-6.1321,-16.2319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,10,3.4788,6.7098,4.6467,-4.0613,1.1966,,,-3.6954,2.4637,10.6786,-6.0472,10.4189,2.248,6.0816,2.995,3.1579,0.2616,-0.5085,6.178,3.044,3.4071,0.5003,-1.3854,5.74,3.0943,1.6642,7.3194,2.2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3889,-0.6122,,,,,,,,,,,,,,,,,,4.0488,12.1495,-4.1667,0.604,7.2858,0.1621,2.8645,10.0548,-15.601,16.9528,-2.3203,3.3779,9.765,-0.0361,,,,,,,,,,,,,,,,,,,3.871,2.6832,5.4768,2.5955,0.8314,-0.9916,13.1321,18.0905,10.7266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,11,-0.7472,6.0606,2.4698,2.3758,8.4459,,,38.8953,11.8989,8.5663,18.6813,6.2257,2.7981,9.9419,9.0468,2.1193,2.4136,9.8807,5.5227,23.1615,10.3468,2.5513,5.9512,9.686,7.4671,3.2739,0.3543,11.3101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1925,2.2587,,,,,,,,,,,,,,,,,,1.5924,-0.4583,-0.47,4.5455,22.7612,5.4207,18.2496,1.7442,20.1515,4.1284,4.3782,5.582,-2.9496,4.6587,,,,,,,,,,,,,,,,,,,11.8012,6.5327,6.9029,5.8711,7.4205,9.5471,-4.6031,1.4894,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,12,-6.2621,-0.0714,-2.3846,4.2194,-1.0903,,,-9.4182,-1.708,2.907,-6.3492,-6.5439,-0.0648,8.3168,-1.037,-4.3044,5.6051,0.3101,0.5607,0.8931,0.1572,1.1529,-0.5709,2.523,0.2044,-0.7749,2.2948,-7.3563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.596,-1.6064,,,,-7.2198,,-11.0016,,,,,,,,,,,,6.0188,-2.7627,0.1181,0.6563,13.0699,7.2141,3.7847,0.4082,6.8937,-5.4626,3.3021,7.8014,8.2353,4.0373,,,,,,,,,,,,,,,,,,,-1.2037,7.5472,17.6,-5.3201,-0.9868,-2.8177,-1.3287,3.4591,-3.0392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,3.168,6.7191,-5.7,-2.3887,1.9685,,,-4.7135,-1.4574,1.6142,3.5311,0.4211,4.2802,-2.8032,7.0359,-0.5622,-4.3426,9.119,1.6729,-6.7021,-4.2364,-0.7199,-13.2247,-1.1832,-0.068,-4.8988,2.5022,1.1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0964,3.4694,,,,1.9164,,18.8192,,,,,,,,,,,,5.204,2.7981,-0.3538,3.5045,-9.8387,-2.0043,12.9254,6.2602,-36.7283,-1.3849,0.7343,-2.811,-6.2047,-1.4925,1.3226,,,6.1995,,,,,,,,,,,,,,,1.1246,0.8772,2.2838,-6.4286,0.6645,8.7265,8.4337,-1.0132,-1.9211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,-5.9413,-7.7696,-6.0167,-10.4936,-4.556,,,-0.6305,-5.802,-3.8125,-6.9577,1.9916,0.7463,-6.5831,-5.1748,-5.8966,-10.0883,-2.1246,4.2048,-7.2218,-10.4315,-1.3293,-13.746,-5.4119,-4.8299,-8.1,-4.0404,-9.3673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4295,1.7751,,,,-6.5527,,-7.764,,,,,,,,,,,,-0.3935,-3.5523,-11.9527,2.3309,-4.2338,-5.5515,-6.5303,-4.8967,-1.4916,-3.1429,-9.6913,-3.2,-7.8706,-5.0505,-3.2155,-6.8027,,3.0457,,,,,,,,,,,,,,,-11.0677,-0.5217,-14.1093,-4.4275,0.6601,-8.2353,-10.9804,-0.7165,-10.3093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,3,15.1171,9.8765,6.9057,8.0167,3.5599,,,3.6603,7.1256,5.5326,8.5044,4.9332,15.4321,6.0403,3.0973,4.721,5.8205,8.1042,7.3684,12.63,9.6951,4.1029,3.8357,2.0253,5.9328,2.8432,11.1404,5.1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6927,3.7791,3.4375,,,10.7317,,-4.0404,,,,,,,,,,,,2.3702,9.4675,3.629,11.046,2.802,6.1872,-3.3013,8.6082,10.5363,5.703,6.1728,6.1666,7.1803,22.8014,60.4605,5.7664,,9.6059,,,,,,,,,,,,,,,8.6538,7.5461,14.87,9.6912,5.9016,13.3345,6.0206,14.7423,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,4,-4.254,-3.6352,6.0161,3.4749,-1.1719,,,6.698,-2.0857,-4.4601,2.027,-5.2889,-2.1925,0.443,-2.7182,-1.7213,-0.5302,-6.4257,-6.781,-1.0818,-5.781,-6.8235,-2.4309,-0.5459,-1.3495,1.7378,-1.9732,-2.9851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.1468,-4.7619,0.6042,,,2.533,,-3.3333,,,,,,,,,,,,0.7718,4.5495,-3.8911,0.9797,-3.513,-0.3503,2.7392,-6.8148,-1.9977,6.8837,-2.0572,-2.2754,-1.7604,5.1689,19.2143,2.8986,,-1.9101,,,,,,,,,,,,,,,-3.8348,-6.5789,-8.3527,-3.4466,-1.9608,-7.1884,1.2465,-2.7853,3.1348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,5,4.3142,-2.6063,-5.7793,9.5357,4.2688,,,-10.1324,13.1836,-1.2285,-2.5166,-1.7921,2.6791,6.9313,-1.4706,0.8242,5.9294,0.1431,4.8759,3.0942,4.1888,1.8919,-1.2457,8.6327,8.9883,0.3054,7.0048,-1.6446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.547,0.2941,4.6547,,,10.0275,,-2.3593,,,,,,,,,,,,-3.0088,14.0457,2.6991,7.2384,2.511,12.5,-1.7777,2.7027,-0.221,2.4369,-1.0122,1.7334,5.8068,2.632,23.9408,1.945,,3.0928,,,,,,,,,,,,,,-13.3913,9.9182,3.5211,6.3291,1.3575,-0.8421,-4.902,13.8851,9.3346,14.8936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,6,-5.4938,4.2958,-4.2187,24.6091,4.7033,,,6.9186,19.4412,-1.6584,-1.3449,1.9149,-5.0815,-3.8303,6.5672,-0.3364,3.0665,-2.7143,-1.6225,1.5265,1.5289,-4.0895,-5.0859,0.8268,67.8459,3.4965,4.3642,-1.4563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25,1.4495,4.1708,,,-4.359,,1.4991,,,,,,,,,,,,-1.5792,-0.7881,1.3889,-9.4412,-5.1738,-3.9683,4.0824,-0.9288,-14.2521,10.22,1.9535,8.997,6.1283,-9.8712,-11.9233,7.2375,,6.4638,,,,,,,,,,,,,,-2.1712,-3.3488,-4.2177,-2.2222,4.2839,1.5924,3.5567,-6.6066,-2.705,6.8783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,7,-9.6669,-6.6172,-15.4738,-1.7988,-13.0814,,,5.0929,-9.1998,-15.3457,-17.4515,-17.0146,-11.4359,-15.625,-12.465,-20.8439,-2.6494,-17.4743,-9.9826,-3.16,-9.6486,-7.062,-21.8545,-7.5653,-9.6726,-19.4069,-26.7484,-18.2133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7268,-9.8117,-11.1732,,,-13.874,,-14.0481,,,,,,,,,,,,-10.2385,-14.7894,-8.0235,-10.9574,-18.0221,-13.2231,-24.7906,-1.4063,-23.3516,-16.9899,-18.7956,-10.7641,-14.9508,-14.2857,-19.8485,-14.9969,,-2.4236,,,,,,,,,,,,,,-18.0372,-12.4158,-0.7102,-11.526,-10.0865,-12.3869,-6.6202,-12.8803,-17.0287,-19.3894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.4079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,8,-8.0983,6.8881,-3.7024,-5.9919,3.01,,,7.6397,8.8596,-5.7769,6.0403,-6.5409,-3.3981,-8.141,-5.44,-5.3305,-8.6709,-3.1194,-5.7859,-0.3158,-0.8025,1.2186,-9.2437,4.7146,-10.1667,-5.496,-8.4646,-12.1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.5317,-0.7692,-5.5031,,,-2.7237,,-8.3871,,,,,-8.4862,,,,,,,-4.4283,14.0805,-10.7801,-1.9116,-10.2381,2.0444,0.7595,-12.6253,-2.5986,-2.6168,-0.6742,-6.4375,0.5789,-2.8889,-3.937,-1.3015,,4.1037,,,,,,,,,4.1069,,,,,-12.5059,-4.7778,1.216,-15.4128,1.7308,0.2433,-0.1066,-4.5319,1.5707,12.6919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,9,0.3147,1.1644,7.0488,-3.4322,-3.8961,,,-11.7585,-9.6104,-4.7569,-9.9684,4.3069,-3.4171,0.2381,-4.3993,4.6171,-9.009,-4.1121,1.6377,-18.2452,-2.9247,-9.915,-1.8519,3.8863,-2.1243,3.5485,-0.8602,-3.2533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1688,-1.1074,-0.4992,,,14.48,,-3.7559,,,,,-2.5063,,,,,,,-1.7981,-1.9144,-7.3927,0.7308,14.3236,-10.3175,0.9045,-6.7642,-3.5879,-2.975,-5.2036,-5.344,-9.0005,8.9817,-9.8361,-3.956,,-2.3859,,,,,,,,,0.2162,,,,,7.3345,-5.7176,-0.636,1.9523,0.5041,-4.1262,-14.2476,-14.786,-7.732,-17.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.9254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,10,8.3137,-9.2079,-5.3546,-4.2466,-8.7838,,,15.7157,0.8142,-0.333,-5.7996,-7.6129,-2.6015,-5.6215,-4.0708,-9.5802,-8.4539,12.0858,-4.5317,-1.1558,-2.6923,-6.4465,-16.3396,-8.3485,11.3723,-15.7544,-11.4359,-12.8102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3732,-6.7189,-8.194,,,0.6289,,-4.1463,,,,,-3.3419,,,,,,,-9.2958,0.1541,-6.4378,-5.4414,9.6674,-7.2566,-7.8685,-10.2941,-13.4542,-1.9782,-9.0095,-2.3289,-5.9804,-8.189,3.1818,-8.5431,,-7.6514,,,,,,,,,-5.5001,,,,,-14.25,-8.1683,-0.7824,-17.766,-4.0752,-7.5949,-3.9826,-1.9178,-7.3743,-10.2086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,11,-2.824,0.6711,1.95,16.3805,-4.4444,,,-6.5775,4.8456,5.9001,11.0075,6.7039,-1.3889,6.1242,5.7196,4.7619,14.7255,0.8696,3.903,0.2227,3.2692,5.042,3.7438,17.0234,-3.1995,2.1469,10.1611,10.8356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7177,4.2017,6.3752,,,2.8472,,3.0534,,,,,-2.6596,,,,,,,6.5994,-1.8974,4.6789,-5.6266,1.1989,4.9618,3.5135,11.2568,5.9537,6.2563,5.7049,1.3728,4.893,3.4877,0.7048,3.7531,,2.4166,,,,,,,,,0.8274,,,,,4.9757,8.3558,0.3584,14.1009,-0.6536,8.9041,-2.0091,6.1453,7.2376,10.7579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,12,-8.7183,-1.1111,-2.4532,-11.1862,-8.4302,,,7.4986,-6.1169,-6.1622,-10.5882,-6.2827,7.909,-5.6917,-5.2356,-9.7727,-6.744,-11.3793,4.467,17.5,0.8403,9.12,-10.3043,-6.9332,-0.9142,-7.2456,-1.5748,-7.7051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.6524,-3.4562,-2.7397,-7.8446,,-2.0257,,-3.4568,,,,,-5.7377,,,,,,,0.5098,2.1955,-8.326,-0.542,-14.6341,-4.4545,-4.9608,-6.4833,-4.8907,-0.1899,-7.5062,-1.9244,-5.1895,-6.3536,6.2117,-6.3505,,1.7978,,,,,,,,,9.0832,,,,,-6.2396,-4.8507,3.2857,4.195,4.7368,1.761,2.8439,-10.4386,-9.1114,-10.2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,-14.0408,-7.2659,5.1151,-12.8028,-13.0159,,,0.0532,-7.5772,-14.0553,-5.4511,-10.3352,-13.5542,-28.8349,-4.0516,-13.9798,-9.8756,-13.035,6.8027,-4.208,-12.8205,-6.3783,-5.1381,16.0878,-3.4776,-8.3482,-4.8,-11.4004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.8789,1.3126,-9.1549,-1.1933,,-7.9945,,3.8363,,,,,-8.4058,,,,,,,5.7971,-0.1023,-10.6119,-10.4905,-7.2653,-16.6508,-8.7912,-16.5966,-15.6455,-6.5652,-8.0483,-6.25,-15.8057,-1.8289,-14.7858,-0.8584,5.6399,-4.415,,,,,,,,,-2.4643,,,,,-6.951,-6.5359,-3.1812,-9.9021,-1.696,-7.4166,-1.0289,-15.3771,-7.6733,-24.9692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,-3.6087,2.1002,2.8386,10.0794,0.7299,,,-5.1091,-0.7833,2.9491,2.1869,2.3364,2.9036,6.1249,-1.3436,3.0747,0.3451,2.4609,-1.7288,-1.234,0.4412,0.0783,-5.5187,1.9291,1.1029,-0.1952,-1.3205,2.8369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4851,0.2356,1.1628,4.9114,,-4.3446,,1.2315,,,,,0.9494,,,,,,,3.2192,-1.0753,-0.8556,1.0654,0.7042,2.5114,-2.7108,-0.8816,5.9663,1.222,1.9694,1.0853,1.534,-0.4207,13.9681,-0.1732,-1.0267,6.9284,,,,,,,,,1.0638,,,,3.7094,4.011,2.0979,-16.8571,-1.57,1.1502,8.4112,6.4327,3.8194,1.4745,4.0984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,3,8.67,0.3165,-4.2192,3.8212,6.8841,,,2.5238,9.5263,1.5625,3.3074,8.6758,5.079,12.0977,3.1128,7.6705,34.3938,6.5502,-5.3704,0.7496,6.6618,2.1909,-0.8653,8.9224,9.0909,4.0417,2.3114,6.6995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7315,5.6404,-1.1494,3.9908,,1.4096,,-4.8662,,,,,0.627,,,,,,,-1.4599,-1.3458,11.0032,1.9578,5.7692,8.1292,6.5015,17.5349,10.8935,1.5091,9.5851,7.592,8.0576,3.2589,2.5445,4.8569,2.4896,6.1555,,,,,,,,,-1.9474,,,,2.2355,-0.7141,3.2877,-10.4894,14.1104,-3.7903,7.1429,0.4884,8.5842,14.3989,15.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,4.2611,-2.0505,-4.6521,2.0833,2.051,,,-0.93,-1.4897,5.8974,23.9171,1.1204,-0.4296,2.3762,16.6038,7.9156,0.4479,6.9672,0.3914,-3.2464,6.4516,-5.2833,3.3824,-2.9078,-7.3333,-4.1353,5.9453,1.4774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6098,1.1123,1.7442,-1.9926,,4.0927,,3.8363,,,,,4.6729,,,-6.0038,,,,0.1301,-1.1018,2.0408,4.7267,2.3967,0.5149,1.8023,0.7568,11.6998,3.9643,5.2219,-0.9979,15.5792,0.526,1.4061,1.9024,0.2024,15.3611,,,,,,,,,-2.8449,,,,5.8309,-0.5343,3.7135,3.8793,30.5376,-3.3487,3.3333,0.8431,17.5565,0.8083,10.3401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,-2.9565,-9.0177,-7.7049,-13.2981,-18.4152,,,-0.3313,1.4645,8.8378,-6.9909,-10.2493,-12.1899,-9.9613,-5.8252,-5.7457,-11.7834,-4.7893,-8.3821,-6.6044,-3.1593,-8.4074,8.3905,6.7568,-8.777,-8.1046,-12.3457,-12.1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.8485,-4.4004,-9.1429,-12.1235,,-17.6558,,-1.4778,,,-4.955,,-6.25,,,-13.1737,,,,-6.718,-8.4881,-14.9524,-10.0141,-10.4189,-6.1664,-13.4831,-8.0472,-7.8063,-9.8189,-12.4069,-8.2793,-8.9862,-10.9985,-16.3816,-12.5,-9.899,-8.9947,,-11.8026,,,,,,,-3.453,,,,-6.1983,0.9506,-3.9642,-15.0415,-2.5529,-17.8668,-8.2314,-6.7278,-13.1004,-7.2165,4.0691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.3397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,34.4086,16.9027,12.3881,17.6285,24.3502,,,8.1667,-3.4483,5.4505,20.3361,15.7408,17.3767,11.6004,13.0754,13.4743,14.8908,23.5412,9.8936,12,1.5313,15.1475,7.0594,-3.5922,-2.2062,13.3001,16.9384,14.2661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0542,18.2969,26.1835,27.4011,,29.9302,,19.5063,,,60.6635,,23.8095,,,32.7586,,,,11.5529,11.2464,16.8095,24.9982,14,9.3819,17.3307,4.7841,20.3644,16.626,21.0037,6.2009,4.3671,2.2013,11.487,16.0412,43.2735,0.4699,,7.1533,34.3541,,,,,,5.9514,,,,19.9706,1.3253,13.8482,15.1404,-6.1812,21.1567,22.0027,5.9016,6.6332,10.3704,1.8957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,1.1127,-7.2932,-16.1777,1.8145,-4.9505,,,-2.2599,-6.7404,-2.4262,-5.8743,0.271,-7.9176,-6.0635,-5.9361,-0.4651,-8.7342,-2.2801,-3.8939,-7.5255,0.0202,-4.7287,-8.322,-9.5315,0.0813,-5.8545,-6.2084,0.8189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9276,-5.1557,-7.1186,-9.4483,,2.4058,,-5.3879,,,-1.6224,,-9.0647,,,-7.3593,,,,-3.1607,-4.897,-2.907,-8.4724,-6.7783,-3.1282,-8.206,-0.5568,-2.2145,-5.2198,-7.1538,-4.5979,-4.1221,-1.6923,-5.434,-6.9132,-10.8833,0.7805,,-8.6739,-6.2678,,,,,,-5.4158,,,,-5.6304,3.1269,3.0409,2.6511,-21.8412,-14.2757,-8.7324,1.8576,-1.9793,-6.1521,-4.6512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
